,fold,model,train_start,train_end,test_start,test_end,n_train,n_test,train_event_rate,test_event_rate,auc,brier,logloss
0,1,kmeans_hard,2001-01-15,2008-12-30,2009-01-02,2009-12-30,1966,253,0.10579857578840285,0.0,,0.01668397852290614,0.13280419603548393
1,1,hmm_hard,2001-01-15,2008-12-30,2009-01-02,2009-12-30,1966,253,0.10579857578840285,0.0,,0.014700994614923092,0.12151634793219669
2,1,hmm_soft,2001-01-15,2008-12-30,2009-01-02,2009-12-30,1966,253,0.10579857578840285,0.0,,0.01466793932784347,0.12134254890981114
3,2,kmeans_hard,2001-01-15,2009-12-30,2010-01-04,2010-12-30,2219,251,0.09373591707976565,0.0,,0.005256202149973604,0.07438967749663579
4,2,hmm_hard,2001-01-15,2009-12-30,2010-01-04,2010-12-30,2219,251,0.09373591707976565,0.0,,0.001456268502863038,0.03845986215545037
5,2,hmm_soft,2001-01-15,2009-12-30,2010-01-04,2010-12-30,2219,251,0.09373591707976565,0.0,,0.0014567602086919807,0.03846636933608598
6,3,kmeans_hard,2001-01-15,2010-12-30,2011-01-03,2011-12-29,2470,247,0.08421052631578947,0.08502024291497975,0.3018331226295828,0.08321960887593918,0.326291974144831
7,3,hmm_hard,2001-01-15,2010-12-30,2011-01-03,2011-12-29,2470,247,0.08421052631578947,0.08502024291497975,0.27212389380530977,0.08858945902089474,0.3824445092423764
8,3,hmm_soft,2001-01-15,2010-12-30,2011-01-03,2011-12-29,2470,247,0.08421052631578947,0.08502024291497975,0.3190054782975137,0.08856006361081396,0.3823779324281749
9,4,kmeans_hard,2001-01-15,2011-12-29,2012-01-02,2012-12-28,2717,248,0.08428413691571586,0.0,,0.004651473130642628,0.06945946170137653
10,4,hmm_hard,2001-01-15,2011-12-29,2012-01-02,2012-12-28,2717,248,0.08428413691571586,0.0,,0.0056219899997618445,0.07332919692028211
11,4,hmm_soft,2001-01-15,2011-12-29,2012-01-02,2012-12-28,2717,248,0.08428413691571586,0.0,,0.00564635943555747,0.0736297449239528
12,5,kmeans_hard,2001-01-15,2012-12-28,2013-01-02,2013-12-30,2965,247,0.07723440134907252,0.0,,0.0030691955388128743,0.05684744495622146
13,5,hmm_hard,2001-01-15,2012-12-28,2013-01-02,2013-12-30,2965,247,0.07723440134907252,0.0,,0.002187843021412558,0.0445363180503338
14,5,hmm_soft,2001-01-15,2012-12-28,2013-01-02,2013-12-30,2965,247,0.07723440134907252,0.0,,0.002110357636826948,0.04410552902831918
15,6,kmeans_hard,2001-01-15,2013-12-30,2014-01-02,2014-12-30,3212,245,0.07129514321295143,0.0,,0.002198506240812212,0.04780450388760389
16,6,hmm_hard,2001-01-15,2013-12-30,2014-01-02,2014-12-30,3212,245,0.07129514321295143,0.0,,0.001132775879285687,0.0334812066336359
17,6,hmm_soft,2001-01-15,2013-12-30,2014-01-02,2014-12-30,3212,245,0.07129514321295143,0.0,,0.0011326964142269593,0.033484370928887806
18,7,kmeans_hard,2001-01-15,2014-12-30,2015-01-02,2015-12-30,3457,248,0.06624240671102112,0.0,,0.0017439092706458565,0.04232838216962114
19,7,hmm_hard,2001-01-15,2014-12-30,2015-01-02,2015-12-30,3457,248,0.06624240671102112,0.0,,0.0013697108340577717,0.030855862404769185
20,7,hmm_soft,2001-01-15,2014-12-30,2015-01-02,2015-12-30,3457,248,0.06624240671102112,0.0,,0.0013885405785697472,0.031121280959177683
21,8,kmeans_hard,2001-01-15,2015-12-30,2016-01-04,2016-12-29,3705,246,0.06180836707152497,0.0,,0.001345625047786171,0.03737247426820639
22,8,hmm_hard,2001-01-15,2015-12-30,2016-01-04,2016-12-29,3705,246,0.06180836707152497,0.0,,0.0005406879844035015,0.020988804831327017
23,8,hmm_soft,2001-01-15,2015-12-30,2016-01-04,2016-12-29,3705,246,0.06180836707152497,0.0,,0.0005406584434660795,0.021395398319573485
24,9,kmeans_hard,2001-01-15,2016-12-29,2017-01-02,2017-12-28,3951,241,0.05796001012401924,0.0,,0.001074475729319202,0.033314181731289
25,9,hmm_hard,2001-01-15,2016-12-29,2017-01-02,2017-12-28,3951,241,0.05796001012401924,0.0,,0.0005387103319873415,0.022752701499502592
26,9,hmm_soft,2001-01-15,2016-12-29,2017-01-02,2017-12-28,3951,241,0.05796001012401924,0.0,,0.0005410693801280537,0.022832126796730752
27,10,kmeans_hard,2001-01-15,2017-12-28,2018-01-02,2018-12-28,4192,244,0.054627862595419845,0.0,,0.001559755757724012,0.03541594582351424
28,10,hmm_hard,2001-01-15,2017-12-28,2018-01-02,2018-12-28,4192,244,0.054627862595419845,0.0,,0.003213541499739598,0.04110868528373816
29,10,hmm_soft,2001-01-15,2017-12-28,2018-01-02,2018-12-28,4192,244,0.054627862595419845,0.0,,0.0029125840651752213,0.039243245352816154
30,11,kmeans_hard,2001-01-15,2018-12-28,2019-01-02,2019-12-30,4436,246,0.05162308385933273,0.056910569105691054,0.3455972906403941,0.054687644358278144,0.23201379339025832
31,11,hmm_hard,2001-01-15,2018-12-28,2019-01-02,2019-12-30,4436,246,0.05162308385933273,0.056910569105691054,0.5150862068965517,0.05708950922464015,0.2588556001223004
32,11,hmm_soft,2001-01-15,2018-12-28,2019-01-02,2019-12-30,4436,246,0.05162308385933273,0.056910569105691054,0.5434113300492611,0.056766744845376416,0.25638302198966517
33,12,kmeans_hard,2001-01-15,2019-12-30,2020-01-02,2020-12-30,4682,248,0.051900897052541646,0.06048387096774194,0.2055793991416309,0.06325523059496525,0.28521801954796056
34,12,hmm_hard,2001-01-15,2019-12-30,2020-01-02,2020-12-30,4682,248,0.051900897052541646,0.06048387096774194,0.17310443490701,0.06326689041205431,0.2905699685360294
35,12,hmm_soft,2001-01-15,2019-12-30,2020-01-02,2020-12-30,4682,248,0.051900897052541646,0.06048387096774194,0.17339055793991415,0.06322883219337093,0.2904776236806338
36,13,kmeans_hard,2001-01-15,2020-12-30,2021-01-04,2021-12-30,4930,248,0.05233265720081136,0.0,,0.0014673248553234207,0.0367111579171802
37,13,hmm_hard,2001-01-15,2020-12-30,2021-01-04,2021-12-30,4930,248,0.05233265720081136,0.0,,0.0019400850671288767,0.0375533451697612
38,13,hmm_soft,2001-01-15,2020-12-30,2021-01-04,2021-12-30,4930,248,0.05233265720081136,0.0,,0.0019019321883912829,0.03722094880770558
39,14,kmeans_hard,2001-01-15,2021-12-30,2022-01-04,2022-12-29,5178,244,0.04982618771726535,0.01639344262295082,0.6,0.018366166456418597,0.10288366550411039
40,14,hmm_hard,2001-01-15,2021-12-30,2022-01-04,2022-12-29,5178,244,0.04982618771726535,0.01639344262295082,0.6770833333333333,0.020516333106398322,0.11894688086652834
41,14,hmm_soft,2001-01-15,2021-12-30,2022-01-04,2022-12-29,5178,244,0.04982618771726535,0.01639344262295082,0.5083333333333333,0.020416806493495258,0.1184732684100326
42,15,kmeans_hard,2001-01-15,2022-12-29,2023-01-02,2023-12-28,5422,245,0.0483216525267429,0.0,,0.000942589605055842,0.031064904228631483
43,15,hmm_hard,2001-01-15,2022-12-29,2023-01-02,2023-12-28,5422,245,0.0483216525267429,0.0,,0.001499588120277341,0.034994336561038016
44,15,hmm_soft,2001-01-15,2022-12-29,2023-01-02,2023-12-28,5422,245,0.0483216525267429,0.0,,0.0014531239388889947,0.0347440314271535
45,16,kmeans_hard,2001-01-15,2023-12-28,2024-01-02,2024-12-30,5667,244,0.04623257455443797,0.0,,0.0012062383291002517,0.03148181206215305
46,16,hmm_hard,2001-01-15,2023-12-28,2024-01-02,2024-12-30,5667,244,0.04623257455443797,0.0,,0.0027317515846910236,0.0446622002558244
47,16,hmm_soft,2001-01-15,2023-12-28,2024-01-02,2024-12-30,5667,244,0.04623257455443797,0.0,,0.002735308325209242,0.04538269496491753
48,17,kmeans_hard,2001-01-15,2024-12-30,2025-01-02,2025-09-02,5911,163,0.04432414143122991,0.0,,0.0024481613921357205,0.04336208505897417
49,17,hmm_hard,2001-01-15,2024-12-30,2025-01-02,2025-09-02,5911,163,0.04432414143122991,0.0,,0.0032761618399094992,0.05559634310589468
50,17,hmm_soft,2001-01-15,2024-12-30,2025-01-02,2025-09-02,5911,163,0.04432414143122991,0.0,,0.0032346699746566843,0.05524090614778368
